month,year,state,average_temp,monthly_mean_from_1901_to_2000,centroid_lon,centroid_lat
5,2019,Utah,49.6,50.1,-111.6782164,39.32379475
5,2019,Vermont,46,46,-72.66264936,44.07519583
5,2019,Virginia,63.5,58.6,-78.81225447,37.51502389
5,2019,Washington,51,48.5,-120.4468664,47.38096888
5,2019,West Virginia,60.2,55.7,-80.61371197,38.64259874
5,2019,Wisconsin,47.1,48.6,-90.01169426,44.63803019
5,2019,Wyoming,42.8,43.7,-107.5514541,42.99964203
6,2019,Alabama,76.1,74,-86.82837194,32.78983219
6,2019,Arizona,67.9,69.7,-111.6644183,34.29310987
6,2019,Arkansas,73.1,72.6,-92.43926766,34.89974533
6,2019,California,64.8,64.4,-119.610699,37.24607067
6,2019,Colorado,54.2,56.5,-105.5478247,38.99855182
6,2019,Connecticut,61.8,61.1,-72.72570604,41.62028634
6,2019,Delaware,70.4,66.5,-75.40040409,38.88701645
6,2019,Florida,80.6,77.3,-81.79746387,28.62843926
6,2019,Georgia,76.9,74.2,-83.44634183,32.64922907
6,2019,Idaho,53.5,53,-114.6593823,44.08908951
6,2019,Illinois,66.7,66.8,-89.19839676,40.06504091
6,2019,Indiana,66.2,65.9,-86.27563973,39.90814123
6,2019,Iowa,63,64.5,-93.50006496,42.07462688
6,2019,Kansas,66.4,68.3,-98.38021317,38.48470815
6,2019,Kentucky,70.2,68.5,-85.29045609,37.52666746
6,2019,Louisiana,78.1,76.6,-92.58566202,31.05840696
6,2019,Maine,53.8,55.2,-69.22664746,45.37143349
6,2019,Maryland,69.9,66.5,-76.77245461,39.0369223
6,2019,Massachusetts,60.4,60,-71.79863942,42.2533024
6,2019,Michigan,57.2,58.5,-85.43716696,44.35068131
6,2019,Minnesota,57.4,58.9,-94.30901265,46.31633293
6,2019,Mississippi,76.3,74.8,-89.66521368,32.75086663
6,2019,Missouri,68.4,68.6,-92.47741016,38.36761316
6,2019,Montana,53.2,54.3,-109.6451486,47.03353642
6,2019,Nebraska,60.8,63.4,-99.81080907,41.52714896
6,2019,Nevada,58,59.4,-116.6552255,39.35623735
6,2019,New Hampshire,56.4,57,-71.57759415,43.68563175
6,2019,New Jersey,66.7,64.2,-74.66075411,40.18442736
6,2019,New Mexico,63.8,64.7,-106.1083886,34.42137076
6,2019,New York,58.6,59,-75.50311828,42.94039011
6,2019,North Carolina,73.2,70,-79.37237975,35.54153412
6,2019,North Dakota,56.8,58.3,-100.4693211,47.44633852
6,2019,Ohio,65.8,64.5,-82.7900612,40.29145221
6,2019,Oklahoma,71.2,72.5,-97.50829271,35.58348565
6,2019,Oregon,55.8,53.8,-120.5554134,43.93664816
6,2019,Pennsylvania,63.2,61.8,-77.79955956,40.87383785
6,2019,Rhode Island,61.4,60.3,-71.55361205,41.67608139
6,2019,South Carolina,76.3,73.7,-80.89613969,33.90797425
6,2019,South Dakota,58.4,60.9,-100.2305075,44.4361607
6,2019,Tennessee,71.8,70,-86.34338037,35.84298709
6,2019,Texas,75.8,76,-99.35069715,31.48446438
6,2019,Utah,57,59.3,-111.6782164,39.32379475
6,2019,Vermont,55.6,56.6,-72.66264936,44.07519583
6,2019,Virginia,70,67,-78.81225447,37.51502389
6,2019,Washington,57.6,54.8,-120.4468664,47.38096888
6,2019,West Virginia,66.6,64.3,-80.61371197,38.64259874
6,2019,Wisconsin,57.7,59.4,-90.01169426,44.63803019
6,2019,Wyoming,50.7,53,-107.5514541,42.99964203
7,2019,Alabama,79.4,78.8,-86.82837194,32.78983219
7,2019,Arizona,78.6,77.1,-111.6644183,34.29310987
7,2019,Arkansas,77.3,78.4,-92.43926766,34.89974533
7,2019,California,73.3,71.5,-119.610699,37.24607067
7,2019,Colorado,64.8,64.1,-105.5478247,38.99855182
7,2019,Connecticut,70.7,68,-72.72570604,41.62028634
7,2019,Delaware,76.8,73.1,-75.40040409,38.88701645
7,2019,Florida,82.6,80.3,-81.79746387,28.62843926
7,2019,Georgia,79.6,78.6,-83.44634183,32.64922907
7,2019,Idaho,61.4,60.9,-114.6593823,44.08908951
7,2019,Illinois,74.2,73.5,-89.19839676,40.06504091
7,2019,Indiana,73.1,72.5,-86.27563973,39.90814123
7,2019,Iowa,72.2,71.5,-93.50006496,42.07462688
7,2019,Kansas,75.5,76.1,-98.38021317,38.48470815
7,2019,Kentucky,74.6,74.4,-85.29045609,37.52666746
7,2019,Louisiana,81,80.8,-92.58566202,31.05840696
7,2019,Maine,63.9,62.6,-69.22664746,45.37143349
7,2019,Maryland,75.6,72.9,-76.77245461,39.0369223
7,2019,Massachusetts,69.6,67,-71.79863942,42.2533024
7,2019,Michigan,66.7,65.7,-85.43716696,44.35068131
7,2019,Minnesota,67.4,66.3,-94.30901265,46.31633293
7,2019,Mississippi,79.6,79.6,-89.66521368,32.75086663
7,2019,Missouri,75,75.3,-92.47741016,38.36761316
7,2019,Montana,61.8,62,-109.6451486,47.03353642
7,2019,Nebraska,71.2,71.4,-99.81080907,41.52714896
7,2019,Nevada,68.6,68.1,-116.6552255,39.35623735
7,2019,New Hampshire,65.8,64,-71.57759415,43.68563175
7,2019,New Jersey,74.3,71,-74.66075411,40.18442736
7,2019,New Mexico,72.4,70.9,-106.1083886,34.42137076
7,2019,New York,66.9,65.8,-75.50311828,42.94039011
7,2019,North Carolina,76.6,75.2,-79.37237975,35.54153412
7,2019,North Dakota,66.6,65.9,-100.4693211,47.44633852
7,2019,Ohio,72.4,71,-82.7900612,40.29145221
7,2019,Oklahoma,78.1,79.3,-97.50829271,35.58348565
7,2019,Oregon,62,61,-120.5554134,43.93664816
7,2019,Pennsylvania,69.5,68.2,-77.79955956,40.87383785
7,2019,Rhode Island,70.6,67.5,-71.55361205,41.67608139
7,2019,South Carolina,79.3,78.4,-80.89613969,33.90797425
7,2019,South Dakota,69.2,69.2,-100.2305075,44.4361607
7,2019,Tennessee,75.6,75.5,-86.34338037,35.84298709
7,2019,Texas,80.9,80.9,-99.35069715,31.48446438
7,2019,Utah,68.4,67.7,-111.6782164,39.32379475
7,2019,Vermont,64.7,63.5,-72.66264936,44.07519583
7,2019,Virginia,74.1,72.7,-78.81225447,37.51502389
7,2019,Washington,61.6,60.8,-120.4468664,47.38096888
7,2019,West Virginia,70.9,69.9,-80.61371197,38.64259874
7,2019,Wisconsin,67.4,66.5,-90.01169426,44.63803019
7,2019,Wyoming,61.5,61.4,-107.5514541,42.99964203
8,2019,Alabama,80.6,79.6,-86.82837194,32.78983219
8,2019,Arizona,81.9,78.8,-111.6644183,34.29310987
8,2019,Arkansas,79.6,79.8,-92.43926766,34.89974533
8,2019,California,76.2,74.3,-119.610699,37.24607067
8,2019,Colorado,68.7,66.1,-105.5478247,38.99855182
8,2019,Connecticut,72.8,69.7,-72.72570604,41.62028634
8,2019,Delaware,78.1,74.6,-75.40040409,38.88701645
8,2019,Florida,82.9,81.1,-81.79746387,28.62843926
8,2019,Georgia,80.8,79.3,-83.44634183,32.64922907
8,2019,Idaho,65.8,64.4,-114.6593823,44.08908951
8,2019,Illinois,75.1,74.5,-89.19839676,40.06504091
8,2019,Indiana,74.3,73.4,-86.27563973,39.90814123
8,2019,Iowa,72.4,72.7,-93.50006496,42.07462688
8,2019,Kansas,77.8,78,-98.38021317,38.48470815
8,2019,Kentucky,76.5,75.5,-85.29045609,37.52666746
8,2019,Louisiana,82.6,81.7,-92.58566202,31.05840696
8,2019,Maine,66.4,64.2,-69.22664746,45.37143349
8,2019,Maryland,77.1,74.2,-76.77245461,39.0369223
8,2019,Massachusetts,71.8,68.6,-71.79863942,42.2533024
8,2019,Michigan,68.6,67,-85.43716696,44.35068131
8,2019,Minnesota,67.8,67.5,-94.30901265,46.31633293
8,2019,Mississippi,81.1,80.5,-89.66521368,32.75086663
8,2019,Missouri,76.4,76.8,-92.47741016,38.36761316
8,2019,Montana,64.9,64.9,-109.6451486,47.03353642
8,2019,Nebraska,73,73.4,-99.81080907,41.52714896
8,2019,Nevada,72.9,71.1,-116.6552255,39.35623735
8,2019,New Hampshire,67.8,65.2,-71.57759415,43.68563175
8,2019,New Jersey,76.2,72.5,-74.66075411,40.18442736
8,2019,New Mexico,75.4,71.8,-106.1083886,34.42137076
8,2019,New York,68.8,67.1,-75.50311828,42.94039011
8,2019,North Carolina,78,76.3,-79.37237975,35.54153412
8,2019,North Dakota,67.4,68,-100.4693211,47.44633852
8,2019,Ohio,73.9,72,-82.7900612,40.29145221
8,2019,Oklahoma,81.6,81.3,-97.50829271,35.58348565
8,2019,Oregon,66,64.3,-120.5554134,43.93664816
8,2019,Pennsylvania,71.4,69.4,-77.79955956,40.87383785
8,2019,Rhode Island,73,69.4,-71.55361205,41.67608139
8,2019,South Carolina,80.9,79.3,-80.89613969,33.90797425
8,2019,South Dakota,70.1,71.5,-100.2305075,44.4361607
